video_url,duration,description,hours,id
https://www.youtube.com/watch?v=e_KKKIppcyQ,3:24:59,4K CAB VIEW: Afternoon Express from Ål to Oslo Chasing Rainbows,3.4163888888888887,e_KKKIppcyQ
https://www.youtube.com/watch?v=qNDYdGxsXI0,3:22:05,4K CAB VIEW: Nordic midsummer night train from Oslo to Ål,3.368055555555556,qNDYdGxsXI0
https://www.youtube.com/watch?v=qee-VS8MvMs,49:35,4K CAB VIEW: True to eye view of the Flåm Railway (Myrdal - Flåm),0.8263888888888888,qee-VS8MvMs
https://www.youtube.com/watch?v=8BsgI5z6aNA,2:07:08,"4K CAB VIEW: Voss - Myrdal - Ål on the Bergen line, Norway in mid May",2.118888888888889,8BsgI5z6aNA
https://www.youtube.com/watch?v=fkLd4TEerko,2:06:47,CAB VIEW 360°: 110th anniversary of the Bergen Line,2.1130555555555555,fkLd4TEerko
https://www.youtube.com/watch?v=jWmRoTUOF14,3:16:58,TRAIN DRIVER'S VIEW: Going from the Depot in Oslo to Ål in September,3.2827777777777776,jWmRoTUOF14
https://www.youtube.com/watch?v=rVbT0pWz24k,3:19:00,TRAIN DRIVER'S VIEW: Scooter to depot and hauling from Oslo to Ål,3.3166666666666664,rVbT0pWz24k
https://www.youtube.com/watch?v=FPM1g3j2ReM,3:20:19,TRAIN DRIVER'S VIEW: Winter sun in the Halling valley from Ål to Oslo,3.338611111111111,FPM1g3j2ReM
https://www.youtube.com/watch?v=5vm_5DnWgwA,2:13:45,TRAIN DRIVER'S VIEW: From sunshine to near zero visibility to sunset,2.229166666666667,5vm_5DnWgwA
https://www.youtube.com/watch?v=hnMj32SiTq4,2:43:26,TRAIN DRIVER'S VIEW: FLIRTing to the Workshop in Sundland part 2 of 2,2.723888888888889,hnMj32SiTq4
https://www.youtube.com/watch?v=ddes7tUjfE0,2:08:18,TRAIN DRIVER'S VIEW: FLIRTing to the Workshop in Sundland part 1 of 2,2.138333333333333,ddes7tUjfE0
https://www.youtube.com/watch?v=_ab17ZD9WqM,2:29:49,TRAIN DRIVER'S VIEW: Last train 2019 - Banks swallowed by angry river,2.4969444444444444,_ab17ZD9WqM
https://www.youtube.com/watch?v=iyEZBdsW0-M,3:15:22,TRAIN DRIVER'S VIEW: Winter wonderland in the Halling Valley,3.256111111111111,iyEZBdsW0-M
https://www.youtube.com/watch?v=w5DcQdikwbM,3:14:25,TRAIN DRIVER'S VIEW: From Little Ål to the Big City Oslo,3.240277777777778,w5DcQdikwbM
https://www.youtube.com/watch?v=1n6580aSnE4,2:06:42,TRAIN DRIVER'S VIEW: Heavy delays on the 110th anniversary for the Bergen Line,2.111666666666667,1n6580aSnE4
https://www.youtube.com/watch?v=aXXtjJJOuh8,2:30:38,TRAIN DRIVER'S VIEW 360: Taking a FLIRT to the Workshop in Drammen part 2 of 2,2.5105555555555554,aXXtjJJOuh8
https://www.youtube.com/watch?v=MLJQKaoPHGs,2:04:23,CABVIEW: EXTREME winter conditions on the  mountain pass,2.073055555555556,MLJQKaoPHGs
https://www.youtube.com/watch?v=Y2nDVROvbjg,2:36:28,TRAIN DRIVER'S VIEW: A whole day in the Local Service,2.6077777777777778,Y2nDVROvbjg
