video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=nPmBn0tS1IM,5:52,"Motu Tane Library Collection | Bora Bora, French Polynesia | Marcus Anthony & Bob Hurwitz | Part 23",0.0977777777777777,nPmBn0tS1IM,/nasdata/wjh/videos/0304/nPmBn0tS1IM.webm
https://www.youtube.com/watch?v=y_XZKLohm68,1:24:24,中国城镇步行，贵州平坝・4K,1.4066666666666665,y_XZKLohm68,/nasdata/wjh/videos/0309_smaller/y_XZKLohm68.webm
https://www.youtube.com/watch?v=8I5Vy3lRaAo,1:49:07,"Venice, Italy 🇮🇹 - Evening Walk July 2022- 4K/60fps HDR - Walking Tour",1.8186111111111112,8I5Vy3lRaAo,/nasdata/wjh/videos/0309_smaller/8I5Vy3lRaAo.webm
https://www.youtube.com/watch?v=qcRmJE2_2_8,1:02:22,Japan - Tokyo suburbs: Walking around Hirai • 4K HDR,1.0394444444444446,qcRmJE2_2_8,/nasdata/wjh/videos/yt_local/qcRmJE2_2_8.mp4
https://www.youtube.com/watch?v=dlc79sstFVI,11:45,Will Smith'in $2.5 Milyon Dolarlık DUBLEKS Karavan Turu,0.1958333333333333,dlc79sstFVI,/nasdata/wjh/videos/0304/dlc79sstFVI.webm
https://www.youtube.com/watch?v=ycN-Nzh_k-Q,10:24,"Inside a luxury £1,500,000 with amazing underground floor (full property tour)",0.1733333333333333,ycN-Nzh_k-Q,/nasdata/wjh/videos/0304/ycN-Nzh_k-Q.webm
https://www.youtube.com/watch?v=TWD2X-j_18w,15:21,"SEE WHAT $5,000 A NIGHT GETS YOU IN MIAMI! A BALI INSPIRED COMPOUND!",0.2558333333333333,TWD2X-j_18w,/nasdata/wjh/videos/0306/TWD2X-j_18w.webm
https://www.youtube.com/watch?v=H0x6WHXq7Bg,33:29,"Reschen Pass to Umbrail Pass - Driving across Austria, Italy and Switzerland",0.5580555555555556,H0x6WHXq7Bg,/nasdata/wjh/videos/0304/H0x6WHXq7Bg.mp4
https://www.youtube.com/watch?v=n52YL_TqP3Q,0:59,4K Nature Relax TV Streaming service - Get your life back into balance!,0.0163888888888888,n52YL_TqP3Q,/nasdata/wjh/videos/0225/n52YL_TqP3Q.webm
https://www.youtube.com/watch?v=4FZ5E_s9LAQ,6:52,"ONLY $2,499,000 FOR THIS MODERN HOME IN FLORIDA!!",0.1144444444444444,4FZ5E_s9LAQ,/nasdata/wjh/videos/0304/4FZ5E_s9LAQ.webm
https://www.youtube.com/watch?v=O4b4rlfbJgE,1:39,Rustic Chic Estate | WayUp Media,0.0275,O4b4rlfbJgE,/nasdata/wjh/videos/0304/O4b4rlfbJgE.webm
https://www.youtube.com/watch?v=y5O4pMUdW6k,1:43,"30 Old Mill Road, Unit 103",0.0286111111111111,y5O4pMUdW6k,/nasdata/wjh/videos/0304/y5O4pMUdW6k.mp4
https://www.youtube.com/watch?v=tf2rP5_dpLo,1:15:43,川崎 百合丘～读卖乐园前站 小雨的休息日 散步,1.2619444444444443,tf2rP5_dpLo,/nasdata/wjh/videos/0306_big/tf2rP5_dpLo.webm
https://www.youtube.com/watch?v=HUbakfgJsoI,1:05:53,4k Columbus Parade 2022 Fifth Avenue New York City,1.0980555555555556,HUbakfgJsoI,/nasdata/wjh/videos/0309_smaller/HUbakfgJsoI.webm
https://www.youtube.com/watch?v=cBwprPsOuUM,13:21,Rain Ambience Sounds at Empty Train Station,0.2225,cBwprPsOuUM,/nasdata/wjh/videos/0306/cBwprPsOuUM.mp4
https://www.youtube.com/watch?v=huD9ns55psI,46:51,German 🇩🇪 - Top 5 Most Beautiful Villages in Germany | 4k60fps,0.7808333333333334,huD9ns55psI,/nasdata/wjh/videos/0306/huD9ns55psI.webm
https://www.youtube.com/watch?v=w8HyCRC-nBA,4:53,DJI FPV vs Traditional FPV Drone | Side by Side Video Comparison,0.0813888888888888,w8HyCRC-nBA,/nasdata/wjh/videos/0304/w8HyCRC-nBA.webm
https://www.youtube.com/watch?v=PXuehBezuxw,1:17:57,Rail traffic in Serbia - Freight trains around Belgrade [4K],1.2991666666666666,PXuehBezuxw,/nasdata/wjh/videos/0309_smaller/PXuehBezuxw.mp4
https://www.youtube.com/watch?v=c_HR3X0Ydrk,25:09,Peaceful Morning in Interlaken Switzerland |  Swiss Town _ December look without Snow !,0.4191666666666667,c_HR3X0Ydrk,/nasdata/wjh/videos/0225/c_HR3X0Ydrk.webm
https://www.youtube.com/watch?v=X4qU-Wo4150,7:41,"Driving in Swiss 4K - MORSCHACH, One of the most beautiful Village in Switzerland",0.1280555555555555,X4qU-Wo4150,/nasdata/wjh/videos/0304/X4qU-Wo4150.webm
https://www.youtube.com/watch?v=dW4_aDXDji8,56:21,Enchanting Tour through Switzerland's Amazing Scenery | Switzerland 🇨🇭 Road Trip,0.9391666666666668,dW4_aDXDji8,/nasdata/wjh/videos/0309_smaller/dW4_aDXDji8.mp4
https://www.youtube.com/watch?v=djXjo3ifShU,12:15,"Inside a £5,000,000 7 bedroom London home with elegant interiors and a stunning garden",0.2041666666666667,djXjo3ifShU,/nasdata/wjh/videos/0306/djXjo3ifShU.mp4
https://www.youtube.com/watch?v=LvcMnf4gjFs,7:37,Incredible 4 Bedroom 3.5 Bath Home Tour : New Model Home Tour Design Ideas,0.1269444444444444,LvcMnf4gjFs,/nasdata/wjh/videos/0304/LvcMnf4gjFs.mp4
https://www.youtube.com/watch?v=GiROhhkjU0Y,7:13,December Day-to-Day w/CLJ,0.1202777777777777,GiROhhkjU0Y,/nasdata/wjh/videos/0309/GiROhhkjU0Y.mp4
https://www.youtube.com/watch?v=NKcy2P24J8Q,2:45,6 MOUNTVIEW AVE,0.0458333333333333,NKcy2P24J8Q,/nasdata/wjh/videos/0304/NKcy2P24J8Q.mp4
https://www.youtube.com/watch?v=r7nBUtr-KUs,1:08:40,"【4K】Downtown Vancouver Summer Walk on A Sunny Monday, Travel Canada, Binaural City Sounds",1.1444444444444444,r7nBUtr-KUs,/nasdata/wjh/videos/0311_smaller/r7nBUtr-KUs.webm
https://www.youtube.com/watch?v=5Af2Izuix4c,53:42,"Morning Walk in Cliffside Harbor Town before Catching Ferry | Shodoshima, Japan 4K",0.895,5Af2Izuix4c,/nasdata/wjh/videos/0309_smaller/5Af2Izuix4c.mp4
https://www.youtube.com/watch?v=O1HDwftI4Uk,36:17,5K Virtual Run background video for Treadmill - Carolina Beach to Kure Beach ocean shore run.,0.6047222222222222,O1HDwftI4Uk,/nasdata/wjh/videos/0309/O1HDwftI4Uk.mp4
https://www.youtube.com/watch?v=2qPFnM7I47s,27:13,"🇨🇭Christmas Vibes in Zurich city , Night Walk , Switzerland 2021 !",0.4536111111111111,2qPFnM7I47s,/nasdata/wjh/videos/0304/2qPFnM7I47s.webm
https://www.youtube.com/watch?v=PdEHIcWf48A,51:01,[91] 4K Bike ride around Island Lake for indoor cycling,0.8502777777777778,PdEHIcWf48A,/nasdata/wjh/videos/0309_smaller/PdEHIcWf48A.webm
https://www.youtube.com/watch?v=TGgN8HixVL8,13:54,讓我們探索格林德瓦周邊地區吧！ 瑞士 4K,0.2316666666666667,TGgN8HixVL8,/nasdata/wjh/videos/0304/TGgN8HixVL8.webm
https://www.youtube.com/watch?v=6TcGiNPLM-M,20:45,How Do You Build an $88 Million Dollar Modern Mega Mansion?!,0.3458333333333333,6TcGiNPLM-M,/nasdata/wjh/videos/0304/6TcGiNPLM-M.mp4
https://www.youtube.com/watch?v=v--bWmjmPCY,32:14,HOUSE TOUR | London Chapel Transforms into a Gorgeous Home,0.5372222222222223,v--bWmjmPCY,/nasdata/wjh/videos/0225/v--bWmjmPCY.webm
https://www.youtube.com/watch?v=yI6z7iAVCbE,50:09,4K Sunset Drive in Japan: Mito-Oarai IC to Tokyo 145km / 水戸大洗IC→常磐道→首都高サンセットドライブ 145km,0.8358333333333333,yI6z7iAVCbE,/nasdata/wjh/videos/0311_smaller/yI6z7iAVCbE.webm
https://www.youtube.com/watch?v=4ZdFQPUHXRs,18:19,"EXPERIENCE A MASSIVE LUXURY MODEL HOUSE W/ A HUGE CHEF'S KITCHEN NEAR HOUSTON | $877,900+",0.3052777777777777,4ZdFQPUHXRs,/nasdata/wjh/videos/0304/4ZdFQPUHXRs.webm
https://www.youtube.com/watch?v=Cdj9Dn4EZFo,1:40,"Hiking in Switzerland, Lauterbrunnen: From Kleine Scheidegg to Fallbodensee | 4K hyperlapse",0.0277777777777777,Cdj9Dn4EZFo,/nasdata/wjh/videos/0304/Cdj9Dn4EZFo.webm
https://www.youtube.com/watch?v=OsB2YCYGVt0,1:00:15,"Bangkok, Thailand Soundscape and Sunset (City Sounds)",1.0041666666666669,OsB2YCYGVt0,/nasdata/wjh/videos/0311_smaller/OsB2YCYGVt0.mp4
https://www.youtube.com/watch?v=R3YvHpW3mLc,13:31,Driving in SWISS  ( Näfels ) One of the most beautiful Village in Switzerland - 4K,0.2252777777777778,R3YvHpW3mLc,/nasdata/wjh/videos/0304/R3YvHpW3mLc.webm
https://www.youtube.com/watch?v=mkD2WY3h7Ys,4:02,Formula One Miami GP Friday Highlights,0.0672222222222222,mkD2WY3h7Ys,/nasdata/wjh/videos/0306/mkD2WY3h7Ys.mp4
https://www.youtube.com/watch?v=yA0N0QNhxeA,1:51:59,"[78] 4K Gravel bike ride for indoor training on Grand Mesa, Colorado 4K",1.8663888888888889,yA0N0QNhxeA,/nasdata/wjh/videos/0309_smaller/yA0N0QNhxeA.webm
https://www.youtube.com/watch?v=EyZluNJKMH0,38:13,"Ginza evening walk in Tokyo, Japan • 4K HDR",0.6369444444444444,EyZluNJKMH0,/nasdata/wjh/videos/0304/EyZluNJKMH0.webm
