video_url,duration,description,hours,id,video_path
https://www.youtube.com/watch?v=sE7rVFyLruE,1:04,Hair Raiser 360 VR Roller Coaster POV Ocean Park Hong Kong,0.0177777777777777,sE7rVFyLruE,/nasdata/wjh/videos/0304/sE7rVFyLruE.webm
https://www.youtube.com/watch?v=5YuhYgD_oAU,31:33,Hawaii Shark's Cove 360 Relaxation and Meditation,0.5258333333333334,5YuhYgD_oAU,/nasdata/wjh/videos/0225/5YuhYgD_oAU.webm
https://www.youtube.com/watch?v=TaJbpEn2Qdc,14:54,360° Tokyo Christmas Lights - Omotesando Japan 2019,0.2483333333333333,TaJbpEn2Qdc,/nasdata/wjh/videos/0304/TaJbpEn2Qdc.mp4
https://www.youtube.com/watch?v=60SMvFTISIE,2:36,Matterhorn Bobsleds Roller Coaster 360 Degree POV Disneyland California,0.0433333333333333,60SMvFTISIE,/nasdata/wjh/videos/0306/60SMvFTISIE.webm
https://www.youtube.com/watch?v=Kfb_hpblZxA,23:29,"Venice Beach, California USA Walking Tour | Insta360 One Camera",0.3913888888888889,Kfb_hpblZxA,/nasdata/wjh/videos/0304/Kfb_hpblZxA.webm
https://www.youtube.com/watch?v=uDO6wqe-4Do,35:41,"[ 360° ] Wandering Around Omotesando, Tokyo's Luxury Shopping District - 2019",0.5947222222222223,uDO6wqe-4Do,/nasdata/wjh/videos/0306/uDO6wqe-4Do.webm
https://www.youtube.com/watch?v=hVdUTcYtM4k,56:24,[VR360] - Exploring Meiji Jingu - 明治神宮,0.94,hVdUTcYtM4k,/nasdata/wjh/videos/0309_smaller/hVdUTcYtM4k.webm
https://www.youtube.com/watch?v=oiYwg32RbZA,48:56,360° - Best Park in Tokyo??? - Yoyogi Park - 代々木公園 - Insta360 One X,0.8155555555555556,oiYwg32RbZA,/nasdata/wjh/videos/0309_smaller/oiYwg32RbZA.webm
https://www.youtube.com/watch?v=qg2aF-wBoCk,1:20:34,360˚ VR 观光徒步之旅，链湖步道和桌山步道 - 北喀斯喀特山脉 8K 秋季 - #2,1.3427777777777776,qg2aF-wBoCk,/nasdata/wjh/videos/0309_smaller/qg2aF-wBoCk.mp4
https://www.youtube.com/watch?v=RGL9o3E-iFE,1:24:34,"Rome, Italy 🇮🇹 4K 360° VR Walking Tour",1.4094444444444445,RGL9o3E-iFE,/nasdata/wjh/videos/0309_smaller/RGL9o3E-iFE.mp4
https://www.youtube.com/watch?v=z1vTr9UUB5g,40:47,"5K 360 Drive | Downtown Richmond, Virginia | Richmond Virtual Tour",0.6797222222222222,z1vTr9UUB5g,/nasdata/wjh/videos/0304/z1vTr9UUB5g.mp4
https://www.youtube.com/watch?v=MOXx06bqerI,34:05,"4K City Walks: Jackson, WY in Winter - A 360 VR Video Virtual Walking Tour",0.5680555555555555,MOXx06bqerI,/nasdata/wjh/videos/0304/MOXx06bqerI.webm
https://www.youtube.com/watch?v=bSV8qc2_qFs,13:26,New Orleans 8K - VR 360° Drive - 60FPS,0.2238888888888889,bSV8qc2_qFs,/nasdata/wjh/videos/0304/bSV8qc2_qFs.webm
https://www.youtube.com/watch?v=SB6Cscckkxg,12:52,"Immerse Yourself in Paradise: Navagio Beach, Zakynthos, in 360° VR 4K",0.2144444444444444,SB6Cscckkxg,/nasdata/wjh/videos/0306/SB6Cscckkxg.webm
https://www.youtube.com/watch?v=E73KcDmJaEU,2:49,The Louvre Museum At A Glance,0.0469444444444444,E73KcDmJaEU,/nasdata/wjh/videos/0306/E73KcDmJaEU.mp4
https://www.youtube.com/watch?v=Z-JetZYnfrY,0:56,Val d'Isere and Tignes Off Piste Ski Edit | GoPro Max 360 reframed,0.0155555555555555,Z-JetZYnfrY,/nasdata/wjh/videos/yt_local/Z-JetZYnfrY.mp4
https://www.youtube.com/watch?v=uXKjxCphIL4,2:13,Diamondback Roller Coaster 360 Degree POV Kings Island Ohio,0.0369444444444444,uXKjxCphIL4,/nasdata/wjh/videos/0304/uXKjxCphIL4.webm
https://www.youtube.com/watch?v=VvdJMAFMQeE,25:37,Bay Mountain 360 VR Run,0.4269444444444444,VvdJMAFMQeE,/nasdata/wjh/videos/0304/VvdJMAFMQeE.webm
